# formatVersion	captureKey	name=value fields (UTF-8, CRLF)
2	MAPPER_RACK_STRETCHING|Generic|Default	captureReferenceHeight=144	captureReferencePivotX=0.5	captureReferencePivotY=0.3402778	captureReferenceSha256=25DEFC1F1627CE1EAD5AB21E870FB9B0E9B3478A63012B3A70BD29D6A381A579	captureReferenceWidth=192	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:53:57.0214957Z	compositePng=MAPPER_RACK_STRETCHING_Generic_Default.png	compositeSha256=25DEFC1F1627CE1EAD5AB21E870FB9B0E9B3478A63012B3A70BD29D6A381A579	fragmentCount=9	fragmentSignature=3619CD7E1CC2974F	gameVersion=1.0	groundCenterX=33	groundCenterY=128.5	groundCenterZ=0	mapperName=MAPPER_RACK_STRETCHING	mapperNameObserved=MAPPER_RACK_STRETCHING	mapperValue=308	maximumColumn=184	maximumHeight=0.25	maximumRow=389	minimumColumn=182	minimumHeight=0.25	minimumRow=385	mouseTileX=289	mouseTileY=223	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=9	view=Default
2	MAPPER_SHRINE1|Generic|Default	captureReferenceHeight=99	captureReferencePivotX=0.5	captureReferencePivotY=0.333333343	captureReferenceSha256=5A0EA5B9CFFE627CAB9DF4C291867D70F6E0E39157B9C5A94E1931B9094F4777	captureReferenceWidth=128	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:54:41.7933671Z	compositePng=MAPPER_SHRINE1_Generic_Default.png	compositeSha256=7843AEAFD2D7DB9F53C3E62C4ADFAA1870FF6AF5F2C1D9B4C23DBA5184B49694	fragmentCount=4	fragmentSignature=FF837F0AE3C4CF44	gameVersion=1.0	groundCenterX=33	groundCenterY=128.75	groundCenterZ=0	mapperName=MAPPER_SHRINE1	mapperNameObserved=MAPPER_SHRINE1	mapperValue=318	maximumColumn=183	maximumHeight=0.25	maximumRow=387	minimumColumn=182	minimumHeight=0.25	minimumRow=385	mouseTileX=289	mouseTileY=223	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=4	view=Default
2	MAPPER_STABLES|Generic|Default	captureReferenceHeight=320	captureReferencePivotX=0.5	captureReferencePivotY=0.303125	captureReferenceSha256=DC2D5C6235999FA5C9953FA0CD1A43281F5890C049820B3192BF72C224E26978	captureReferenceWidth=384	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:51:06.4214019Z	compositePng=MAPPER_STABLES_Generic_Default.png	compositeSha256=DC2D5C6235999FA5C9953FA0CD1A43281F5890C049820B3192BF72C224E26978	fragmentCount=36	fragmentSignature=66D7306E55431B69	gameVersion=1.0	groundCenterX=33.5	groundCenterY=127.5	groundCenterZ=0	mapperName=MAPPER_STABLES	mapperNameObserved=MAPPER_STABLES	mapperValue=65	maximumColumn=186	maximumHeight=0.25	maximumRow=396	minimumColumn=181	minimumHeight=0.25	minimumRow=386	mouseTileX=287	mouseTileY=220	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=36	view=Default
2	MAPPER_STAIR|Generic|StairNorth	captureReferenceHeight=66	captureReferencePivotX=0.5	captureReferencePivotY=0.25757575	captureReferenceSha256=F3EE56C1DDC22BA98F613E99B6F3889A8A24C88C686A749D2EC79A89B442AAC6	captureReferenceWidth=64	captureRotation=0	captureSource=placed	capturedUtc=2026-07-31T21:50:04.0492415Z	compositePng=MAPPER_STAIR_Generic_StairNorth.png	compositeSha256=F3EE56C1DDC22BA98F613E99B6F3889A8A24C88C686A749D2EC79A89B442AAC6	fragmentCount=1	fragmentSignature=BBA5557A20B7CB42	gameVersion=1.0	groundCenterX=18.5	groundCenterY=122.5625	groundCenterZ=0	mapperName=MAPPER_STAIR	mapperNameObserved=MAPPER_STAIR1	mapperValue=181	maximumColumn=168	maximumHeight=2.0625	maximumRow=418	minimumColumn=168	minimumHeight=2.0625	minimumRow=418	mouseTileX=259	mouseTileY=222	normalizedHorizontalFlip=true	pluginVersion=0.0.0.0	skin=Generic	tileCount=1	view=StairNorth
2	MAPPER_STAIR|Generic|StairSouth	captureReferenceHeight=49	captureReferencePivotX=0.5	captureReferencePivotY=0.3469388	captureReferenceSha256=34449B53BE1A0E0BDBEDDC5CE6C389C70E4E775F15E930510133C0D0315C2F2D	captureReferenceWidth=64	captureRotation=2	captureSource=placed	capturedUtc=2026-07-31T22:05:32.8585876Z	compositePng=MAPPER_STAIR_Generic_StairSouth.png	compositeSha256=B21616542C9BCBC9AA182230E3AA184F164E785C38B81CC3A072E6D953DDE5A1	fragmentCount=1	fragmentSignature=C5C24EE48CCCA13B	gameVersion=1.0	groundCenterX=-128	groundCenterY=101.15625	groundCenterZ=0	mapperName=MAPPER_STAIR	mapperNameObserved=MAPPER_STAIR1	mapperValue=181	maximumColumn=22	maximumHeight=4.40625	maximumRow=513	minimumColumn=22	minimumHeight=4.40625	minimumRow=513	mouseTileX=65	mouseTileY=321	normalizedHorizontalFlip=true	pluginVersion=0.0.0.0	skin=Generic	tileCount=1	view=StairSouth
2	MAPPER_STATUE1|Generic|Default	captureReferenceHeight=203	captureReferencePivotX=0.5	captureReferencePivotY=0.162561581	captureReferenceSha256=5DDE5F8B242D261826F8E4D9C7357C68D9DB96C4C5BAB9395D422FA110F33672	captureReferenceWidth=128	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:54:38.5244436Z	compositePng=MAPPER_STATUE1_Generic_Default.png	compositeSha256=5DDE5F8B242D261826F8E4D9C7357C68D9DB96C4C5BAB9395D422FA110F33672	fragmentCount=4	fragmentSignature=AD465BFC1C7A5BE7	gameVersion=1.0	groundCenterX=32.5	groundCenterY=129.5	groundCenterZ=0	mapperName=MAPPER_STATUE1	mapperNameObserved=MAPPER_STATUE1	mapperValue=313	maximumColumn=183	maximumHeight=0.25	maximumRow=384	minimumColumn=182	minimumHeight=0.25	minimumRow=382	mouseTileX=290	mouseTileY=225	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=4	view=Default
2	MAPPER_STOCKS|Generic|Default	captureReferenceHeight=111	captureReferencePivotX=0.5	captureReferencePivotY=0.441441447	captureReferenceSha256=0E6C48A9C980ED7C27C0AFDE24939D55C85F8E31870A39C9144B59E6AB496D13	captureReferenceWidth=192	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:53:46.8030851Z	compositePng=MAPPER_STOCKS_Generic_Default.png	compositeSha256=0E6C48A9C980ED7C27C0AFDE24939D55C85F8E31870A39C9144B59E6AB496D13	fragmentCount=9	fragmentSignature=D4E14AD05ED78D3B	gameVersion=1.0	groundCenterX=31	groundCenterY=128.5	groundCenterZ=0	mapperName=MAPPER_STOCKS	mapperNameObserved=MAPPER_STOCKS	mapperValue=177	maximumColumn=182	maximumHeight=0.25	maximumRow=389	minimumColumn=180	minimumHeight=0.25	minimumRow=385	mouseTileX=287	mouseTileY=225	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=9	view=Default
2	MAPPER_STORES|Generic|Default	captureReferenceHeight=185	captureReferencePivotX=0.5	captureReferencePivotY=0.437837839	captureReferenceSha256=A8BDF800A17EF31B059562F80F1DE30BF14811B8B893F8DC6098C86B2467A726	captureReferenceWidth=320	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:51:47.0292009Z	compositePng=MAPPER_STORES_Generic_Default.png	compositeSha256=A8BDF800A17EF31B059562F80F1DE30BF14811B8B893F8DC6098C86B2467A726	fragmentCount=25	fragmentSignature=29EE0577EED337FE	gameVersion=1.0	groundCenterX=34	groundCenterY=138.5	groundCenterZ=0	mapperName=MAPPER_STORES	mapperNameObserved=MAPPER_STORES	mapperValue=52	maximumColumn=186	maximumHeight=0.25	maximumRow=351	minimumColumn=182	minimumHeight=0.25	minimumRow=343	mouseTileX=310	mouseTileY=242	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=25	view=Default
2	MAPPER_TANNER|Generic|Default	captureReferenceHeight=231	captureReferencePivotX=0.5	captureReferencePivotY=0.281385273	captureReferenceSha256=3837624ECD39125E3FF945A55CDCEB8CA10BCD43ED3B37FEEA99CD9A679AACC7	captureReferenceWidth=256	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:55:00.7785089Z	compositePng=MAPPER_TANNER_Generic_Default.png	compositeSha256=3837624ECD39125E3FF945A55CDCEB8CA10BCD43ED3B37FEEA99CD9A679AACC7	fragmentCount=16	fragmentSignature=5D854CB2C63038E0	gameVersion=1.0	groundCenterX=33.5	groundCenterY=127.5	groundCenterZ=0	mapperName=MAPPER_TANNER	mapperNameObserved=MAPPER_TANNER	mapperValue=85	maximumColumn=185	maximumHeight=0.25	maximumRow=394	minimumColumn=182	minimumHeight=0.25	minimumRow=388	mouseTileX=287	mouseTileY=220	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=16	view=Default
2	MAPPER_TOWER1|Generic|Default	captureReferenceHeight=712	captureReferencePivotX=0.5	captureReferencePivotY=0.06882022	captureReferenceSha256=658C64A93074E3E1DB7C5891C395B7D3C5888BBD31F089045828D6E729229BFD	captureReferenceWidth=192	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:50:41.9519703Z	compositePng=MAPPER_TOWER1_Generic_Default.png	compositeSha256=658C64A93074E3E1DB7C5891C395B7D3C5888BBD31F089045828D6E729229BFD	fragmentCount=9	fragmentSignature=2466B6D7C336AA62	gameVersion=1.0	groundCenterX=32.5	groundCenterY=126.75	groundCenterZ=0	mapperName=MAPPER_TOWER1	mapperNameObserved=MAPPER_TOWER1	mapperValue=110	maximumColumn=183	maximumHeight=0.25	maximumRow=396	minimumColumn=181	minimumHeight=0.25	minimumRow=392	mouseTileX=285	mouseTileY=220	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=9	view=Default
2	MAPPER_TOWER2|Generic|Default	captureReferenceHeight=477	captureReferencePivotX=0.5	captureReferencePivotY=0.136268348	captureReferenceSha256=19D974D1C9B970EE458A6DE3B896C2D2BFC622719953358D49479AF731845C85	captureReferenceWidth=256	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:50:45.1805762Z	compositePng=MAPPER_TOWER2_Generic_Default.png	compositeSha256=19D974D1C9B970EE458A6DE3B896C2D2BFC622719953358D49479AF731845C85	fragmentCount=16	fragmentSignature=6988605B07EE4333	gameVersion=1.0	groundCenterX=33	groundCenterY=127.25	groundCenterZ=0	mapperName=MAPPER_TOWER2	mapperNameObserved=MAPPER_TOWER2	mapperValue=111	maximumColumn=184	maximumHeight=0.25	maximumRow=395	minimumColumn=181	minimumHeight=0.25	minimumRow=389	mouseTileX=286	mouseTileY=220	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=16	view=Default
2	MAPPER_TOWER3|Generic|Default	captureReferenceHeight=550	captureReferencePivotX=0.5	captureReferencePivotY=0.147272721	captureReferenceSha256=FEB214461FD15F6B1CE0C32B3972C3AA3A7D6C5A1F5D8247D33EEEBBFA62345E	captureReferenceWidth=320	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:50:48.9171304Z	compositePng=MAPPER_TOWER3_Generic_Default.png	compositeSha256=FEB214461FD15F6B1CE0C32B3972C3AA3A7D6C5A1F5D8247D33EEEBBFA62345E	fragmentCount=25	fragmentSignature=EFE21AEA46FD9EDD	gameVersion=1.0	groundCenterX=34	groundCenterY=127	groundCenterZ=0	mapperName=MAPPER_TOWER3	mapperNameObserved=MAPPER_TOWER3	mapperValue=112	maximumColumn=186	maximumHeight=0.25	maximumRow=397	minimumColumn=182	minimumHeight=0.25	minimumRow=389	mouseTileX=287	mouseTileY=219	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=25	view=Default
2	MAPPER_TOWER4|Generic|Default	captureReferenceHeight=613	captureReferencePivotX=0.5	captureReferencePivotY=0.158238173	captureReferenceSha256=0173399F6068F5A93E61D7D6F03F39B977807F0D10A686E477D6AA30AE3785BB	captureReferenceWidth=384	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:50:52.7006295Z	compositePng=MAPPER_TOWER4_Generic_Default.png	compositeSha256=0173399F6068F5A93E61D7D6F03F39B977807F0D10A686E477D6AA30AE3785BB	fragmentCount=36	fragmentSignature=A2D09779C1F827A6	gameVersion=1.0	groundCenterX=35.5	groundCenterY=126	groundCenterZ=0	mapperName=MAPPER_TOWER4	mapperNameObserved=MAPPER_TOWER4	mapperValue=113	maximumColumn=188	maximumHeight=0.25	maximumRow=402	minimumColumn=183	minimumHeight=0.25	minimumRow=392	mouseTileX=286	mouseTileY=215	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=36	view=Default
2	MAPPER_TOWER5|Generic|Default	captureReferenceHeight=625	captureReferencePivotX=0.5	captureReferencePivotY=0.1552	captureReferenceSha256=0484FCE7F0A78A8A9E007E8AD8824DDAF114E992F52C057BC577FBEB693CC5B0	captureReferenceWidth=384	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:50:56.7712917Z	compositePng=MAPPER_TOWER5_Generic_Default.png	compositeSha256=0484FCE7F0A78A8A9E007E8AD8824DDAF114E992F52C057BC577FBEB693CC5B0	fragmentCount=36	fragmentSignature=141D0EE58FE205F1	gameVersion=1.0	groundCenterX=37	groundCenterY=126.75	groundCenterZ=0	mapperName=MAPPER_TOWER5	mapperNameObserved=MAPPER_TOWER5	mapperValue=114	maximumColumn=189	maximumHeight=0.25	maximumRow=399	minimumColumn=184	minimumHeight=0.25	minimumRow=389	mouseTileX=289	mouseTileY=215	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=36	view=Default
2	MAPPER_TRADEPOST|Generic|Default	captureReferenceHeight=294	captureReferencePivotX=0.5	captureReferencePivotY=0.2755102	captureReferenceSha256=61B993387B82235B6683C5E29209C9EA35BACDAFEB6157F7EB5CBEBEED63BC2C	captureReferenceWidth=320	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:52:39.3638266Z	compositePng=MAPPER_TRADEPOST_Generic_Default.png	compositeSha256=61B993387B82235B6683C5E29209C9EA35BACDAFEB6157F7EB5CBEBEED63BC2C	fragmentCount=25	fragmentSignature=1E5FED89F23CBD3C	gameVersion=1.0	groundCenterX=37.5	groundCenterY=135.75	groundCenterZ=0	mapperName=MAPPER_TRADEPOST	mapperNameObserved=MAPPER_TRADEPOST	mapperValue=77	maximumColumn=189	maximumHeight=0.25	maximumRow=362	minimumColumn=185	minimumHeight=0.25	minimumRow=354	mouseTileX=308	mouseTileY=233	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=25	view=Default
2	MAPPER_TUNNELERS_GUILD|Generic|ReservationFront	captureReferenceHeight=298	captureReferencePivotX=0.5	captureReferencePivotY=0.406040281	captureReferenceSha256=9AB79D8E81B45BF66F016008CE3697AA0CCAEE8E75DAFE960A6C769B10A2DBAA	captureReferenceWidth=480	captureRotation=2	captureSource=preview	capturedUtc=2026-07-31T21:51:22.6538481Z	compositePng=MAPPER_TUNNELERS_GUILD_Generic_ReservationFront.png	compositeSha256=9AB79D8E81B45BF66F016008CE3697AA0CCAEE8E75DAFE960A6C769B10A2DBAA	fragmentCount=50	fragmentSignature=78594AF616A7C3FA	gameVersion=1.0	groundCenterX=-26.25	groundCenterY=168.875	groundCenterZ=0	mapperName=MAPPER_TUNNELERS_GUILD	mapperNameObserved=MAPPER_TUNNELERS_GUILD	mapperValue=89	maximumColumn=127	maximumHeight=0.25	maximumRow=232	minimumColumn=120	minimumHeight=0.25	minimumRow=219	mouseTileX=308	mouseTileY=363	normalizedHorizontalFlip=true	pluginVersion=0.0.0.0	skin=Generic	tileCount=50	view=ReservationFront
2	MAPPER_TUNNELERS_GUILD|Generic|ReservationRear	captureReferenceHeight=378	captureReferencePivotX=0.5	captureReferencePivotY=0.320105821	captureReferenceSha256=CAC6468BEAB9A2D833AD7600C5E748357CFA4DB5BD15215D3383BE5A657ADAB7	captureReferenceWidth=480	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:51:10.3559235Z	compositePng=MAPPER_TUNNELERS_GUILD_Generic_ReservationRear.png	compositeSha256=4B7BFEF937F12D276B6428FAFCD9EEE7DE671C4B5AF019AC2124BC7F682BC7D4	fragmentCount=50	fragmentSignature=B6BBE035A1E21F74	gameVersion=1.0	groundCenterX=35.75	groundCenterY=124.875	groundCenterZ=0	mapperName=MAPPER_TUNNELERS_GUILD	mapperNameObserved=MAPPER_TUNNELERS_GUILD	mapperValue=89	maximumColumn=189	maximumHeight=0.25	maximumRow=408	minimumColumn=182	minimumHeight=0.25	minimumRow=395	mouseTileX=287	mouseTileY=213	normalizedHorizontalFlip=true	pluginVersion=0.0.0.0	skin=Generic	tileCount=50	view=ReservationRear
2	MAPPER_WATERPOT|Generic|Default	captureReferenceHeight=264	captureReferencePivotX=0.5	captureReferencePivotY=0.246212125	captureReferenceSha256=2BDDCED52C3733725FF8CD4EB277B4DA9138E484CD690D07EF31C6F32AA0580F	captureReferenceWidth=256	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:53:30.4550723Z	compositePng=MAPPER_WATERPOT_Generic_Default.png	compositeSha256=2BDDCED52C3733725FF8CD4EB277B4DA9138E484CD690D07EF31C6F32AA0580F	fragmentCount=16	fragmentSignature=A2F1D8D1BDBC3341	gameVersion=1.0	groundCenterX=33	groundCenterY=129.75	groundCenterZ=0	mapperName=MAPPER_WATERPOT	mapperNameObserved=MAPPER_WATERPOT	mapperValue=342	maximumColumn=184	maximumHeight=0.25	maximumRow=385	minimumColumn=181	minimumHeight=0.25	minimumRow=379	mouseTileX=291	mouseTileY=225	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=16	view=Default
2	MAPPER_WELL|Generic|Default	captureReferenceHeight=167	captureReferencePivotX=0.5	captureReferencePivotY=0.293413162	captureReferenceSha256=E542B3C32DF3ADD2C647B2B9AB02CE19F6A1199F10E3FEBC6632EEF171563E0E	captureReferenceWidth=192	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:53:34.2713687Z	compositePng=MAPPER_WELL_Generic_Default.png	compositeSha256=E542B3C32DF3ADD2C647B2B9AB02CE19F6A1199F10E3FEBC6632EEF171563E0E	fragmentCount=9	fragmentSignature=E1257C6B7E2DC4F4	gameVersion=1.0	groundCenterX=32.5	groundCenterY=129.75	groundCenterZ=0	mapperName=MAPPER_WELL	mapperNameObserved=MAPPER_WELL	mapperValue=330	maximumColumn=183	maximumHeight=0.25	maximumRow=384	minimumColumn=181	minimumHeight=0.25	minimumRow=380	mouseTileX=291	mouseTileY=226	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=9	view=Default
2	MAPPER_WHEATFARM|Generic|Default	captureReferenceHeight=129	captureReferencePivotX=0.5	captureReferencePivotY=0.503876	captureReferenceSha256=6AE8B8B255677D5932F6CF0210DBE9B04514D2846B45D8E76F207656596E1DCF	captureReferenceWidth=256	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:53:03.7099202Z	compositePng=MAPPER_WHEATFARM_Generic_Default.png	compositeSha256=D9D197D19A174082BD5E39D9DC7F1E680E3642CA50B86325CD4BDB607E6CF478	fragmentCount=12	fragmentSignature=F0DBF9F73B85BAFD	gameVersion=1.0	groundCenterX=33.5	groundCenterY=128	groundCenterZ=0	mapperName=MAPPER_WHEATFARM	mapperNameObserved=MAPPER_WHEATFARM	mapperValue=70	maximumColumn=185	maximumHeight=0.25	maximumRow=392	minimumColumn=182	minimumHeight=0.25	minimumRow=386	mouseTileX=289	mouseTileY=223	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=12	view=Default
2	MAPPER_WOODSMAN|Generic|Default	captureReferenceHeight=171	captureReferencePivotX=0.5	captureReferencePivotY=0.286549717	captureReferenceSha256=DEEC5C3502AC8F26DAFCA33EB1FF6276CD188CC061808247D918058B46D2D0F9	captureReferenceWidth=192	captureRotation=0	captureSource=preview	capturedUtc=2026-07-31T21:51:51.4865710Z	compositePng=MAPPER_WOODSMAN_Generic_Default.png	compositeSha256=DEEC5C3502AC8F26DAFCA33EB1FF6276CD188CC061808247D918058B46D2D0F9	fragmentCount=9	fragmentSignature=2A9FE00098C02C40	gameVersion=1.0	groundCenterX=32	groundCenterY=134.5	groundCenterZ=0	mapperName=MAPPER_WOODSMAN	mapperNameObserved=MAPPER_WOODSMAN	mapperValue=51	maximumColumn=183	maximumHeight=0.25	maximumRow=365	minimumColumn=181	minimumHeight=0.25	minimumRow=361	mouseTileX=300	mouseTileY=236	normalizedHorizontalFlip=false	pluginVersion=0.0.0.0	skin=Generic	tileCount=9	view=Default
